case_key,class,mode,unit_id,status,nA,nB,a_uids,b_uids,a_feat_ids,b_feat_ids,a_src_files,b_src_files,cas,oc,ar,area_a,area_b,area_intersection
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_7,component_fn,1,0,S2402511|0:A:c9958cd2-75e2-4ab5-92ac-dfaacae364ab,,c9958cd2-75e2-4ab5-92ac-dfaacae364ab,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,262880.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_8,component_fn,1,0,S2402511|0:A:90e3892c-6193-4306-9f98-9d3918228a17,,90e3892c-6193-4306-9f98-9d3918228a17,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,164934.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_9,component_fn,1,0,S2402511|0:A:55ca42cb-5a2c-49e9-9018-9da34c27695d,,55ca42cb-5a2c-49e9-9018-9da34c27695d,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,133475.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_10,component_fn,1,0,S2402511|0:A:ed217589-ff43-44a1-adbc-591abb1b6c20,,ed217589-ff43-44a1-adbc-591abb1b6c20,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,229080.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_11,component_fn,1,0,S2402511|0:A:3547af29-d03b-4aba-ba3d-eb5eb61b12f9,,3547af29-d03b-4aba-ba3d-eb5eb61b12f9,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,263026.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_12,component_fn,1,0,S2402511|0:A:1ace3353-4f3a-4fe7-ad70-8e12cb661de0,,1ace3353-4f3a-4fe7-ad70-8e12cb661de0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,183365.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_13,component_fn,1,0,S2402511|0:A:7c60b5fe-485d-4da7-a2f6-f66ceac54921,,7c60b5fe-485d-4da7-a2f6-f66ceac54921,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,420910.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_14,component_fn,1,0,S2402511|0:A:7570be19-9c05-4166-9d26-7f9b1fe4d5ed,,7570be19-9c05-4166-9d26-7f9b1fe4d5ed,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,307768.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_15,component_fn,1,0,S2402511|0:A:6632b7a7-6dc8-45cd-a854-63933a091147,,6632b7a7-6dc8-45cd-a854-63933a091147,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,292760.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_16,component_fn,1,0,S2402511|0:A:cf7d2313-06f4-42e3-a745-3d62d9a6b905,,cf7d2313-06f4-42e3-a745-3d62d9a6b905,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,186916.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_17,component_fn,1,0,S2402511|0:A:02732f2e-d3d3-4610-9f43-8c6859fb9cf0,,02732f2e-d3d3-4610-9f43-8c6859fb9cf0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,210600.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_18,component_fn,1,0,S2402511|0:A:92de172e-ba13-485b-a30b-e360b081478e,,92de172e-ba13-485b-a30b-e360b081478e,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,248532.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_19,component_fn,1,0,S2402511|0:A:ab4262cf-17c8-4803-8a84-0dda42358a16,,ab4262cf-17c8-4803-8a84-0dda42358a16,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,193228.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_20,component_fn,1,0,S2402511|0:A:12625620-7c63-4e3e-968a-2d66f023c058,,12625620-7c63-4e3e-968a-2d66f023c058,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,298760.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_21,component_fn,1,0,S2402511|0:A:fa5fb53e-bdc2-4021-a808-2e7545659598,,fa5fb53e-bdc2-4021-a808-2e7545659598,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,304079.0,0.0,0.0
S2402511,No ulcer/ moderate to severe activity,components,No ulcer/ moderate to severe activity:comp_0,component_fp,0,1,,S2402511|0:C:fc132340-d675-4ec4-88ba-a050a77150bf,,fc132340-d675-4ec4-88ba-a050a77150bf,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,11467444.0,0.0
S2402511,No ulcer/ moderate to severe activity,components,No ulcer/ moderate to severe activity:comp_1,component_fp,0,1,,S2402511|0:C:9424eefd-aade-44e4-a595-7b51ff71c948,,9424eefd-aade-44e4-a595-7b51ff71c948,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,13534570.0,0.0
S2402511,No ulcer/ moderate to severe activity,components,No ulcer/ moderate to severe activity:comp_2,component_fp,0,1,,S2402511|0:C:be61585a-48be-4d0d-aa93-d80a3003a777,,be61585a-48be-4d0d-aa93-d80a3003a777,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,13482280.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_0,component_fn,1,0,S2402511|0:A:72a76455-96d8-4c87-915f-94b094af1760,,72a76455-96d8-4c87-915f-94b094af1760,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,145017.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_1,component_fn,1,0,S2402511|0:A:c644ed1a-6c0a-419e-9b40-5ee08be24784,,c644ed1a-6c0a-419e-9b40-5ee08be24784,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,121482.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_2,component_fn,1,0,S2402511|0:A:0472c359-60d4-4a6f-b7e5-b3c6b6278ff5,,0472c359-60d4-4a6f-b7e5-b3c6b6278ff5,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,133488.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_3,component_fn,1,0,S2402511|0:A:b8998509-f2c8-4df1-b779-f3138b28f28c,,b8998509-f2c8-4df1-b779-f3138b28f28c,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,70590.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_4,component_fn,1,0,S2402511|0:A:5011b481-7738-47dc-aae0-f5164f17e256,,5011b481-7738-47dc-aae0-f5164f17e256,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,53361.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_5,component_fn,1,0,S2402511|0:A:ee811050-10b0-47fa-87a9-74c129c7d97a,,ee811050-10b0-47fa-87a9-74c129c7d97a,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,100283.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_6,component_fn,1,0,S2402511|0:A:cec2df3d-9a93-4f71-9580-10139797da37,,cec2df3d-9a93-4f71-9580-10139797da37,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,107568.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_7,component_fn,1,0,S2402511|0:A:02f74641-0b96-49da-be3b-ae903db20f5d,,02f74641-0b96-49da-be3b-ae903db20f5d,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,134680.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_8,component_fn,1,0,S2402511|0:A:cc29d574-f557-4b70-90b8-ef8069eda416,,cc29d574-f557-4b70-90b8-ef8069eda416,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,127626.0,0.0,0.0
S2402511,No/mild mononuclear aggregates,components,No/mild mononuclear aggregates:comp_0,component_fp,0,1,,S2402511|0:C:a33858e8-27f3-4e10-ae40-dfcd2051a45c,,a33858e8-27f3-4e10-ae40-dfcd2051a45c,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,5513712.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_0,component_fn,1,0,S2402511|0:A:ed051233-a02f-45d0-83fc-442df1f1bf3a,,ed051233-a02f-45d0-83fc-442df1f1bf3a,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,192045.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_1,component_fn,1,0,S2402511|0:A:c60d3648-0f0b-4b3e-8c7a-8aa8521564e2,,c60d3648-0f0b-4b3e-8c7a-8aa8521564e2,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,112098.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_2,component_fn,1,0,S2402511|0:A:54fe4adc-a9a7-4691-a580-981bb88b70da,,54fe4adc-a9a7-4691-a580-981bb88b70da,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,245272.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_3,component_fn,1,0,S2402511|0:A:76be9788-bc25-4207-a8ea-053f295b13ff,,76be9788-bc25-4207-a8ea-053f295b13ff,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,61650.0,0.0,0.0
S2402511,Ulcer/ erosions,components,Ulcer/ erosions:comp_0,component_fp,0,1,,S2402511|0:C:02a7ddac-19f9-4e2a-94d4-db20b5b79394,,02a7ddac-19f9-4e2a-94d4-db20b5b79394,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,597313.0,0.0
S2402511,Ulcer/ erosions,components,Ulcer/ erosions:comp_1,component_fp,0,1,,S2402511|0:C:4f975291-61c3-40c1-a229-81295593b9c4,,4f975291-61c3-40c1-a229-81295593b9c4,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,1058792.0,0.0
S2402511,Ulcer/ erosions,components,Ulcer/ erosions:comp_2,component_fp,0,1,,S2402511|0:C:57df8fd4-31da-4233-ba2f-786f64beca09,,57df8fd4-31da-4233-ba2f-786f64beca09,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,3676750.0,0.0
S2402511,Ulcer/ erosions,components,Ulcer/ erosions:comp_3,component_fp,0,1,,S2402511|0:C:e31e0344-79d0-4b2e-a9e4-d37f5e67f128,,e31e0344-79d0-4b2e-a9e4-d37f5e67f128,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,605706.0,0.0
S2402511,Ulcer/ erosions,components,Ulcer/ erosions:comp_4,component_fp,0,1,,S2402511|0:C:bb55a59b-dd3b-432c-bedd-38e1ece7fe69,,bb55a59b-dd3b-432c-bedd-38e1ece7fe69,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,425210.0,0.0
S2402511,unknown,components,unknown:comp_0,component_fp,0,1,,S2402511|0:C:6379d6bc-8889-41f2-8e40-3011459a8d29,,6379d6bc-8889-41f2-8e40-3011459a8d29,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,912890.0,0.0
S2402511,unknown,components,unknown:comp_1,component_fp,0,1,,S2402511|0:C:6fd1f23a-ab87-4548-bfa7-58e30e5e49cb,,6fd1f23a-ab87-4548-bfa7-58e30e5e49cb,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,553974.0,0.0
S2402511,unknown,components,unknown:comp_2,component_fp,0,1,,S2402511|0:C:05b5f83d-301d-42b7-b94f-484c444a3596,,05b5f83d-301d-42b7-b94f-484c444a3596,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,1059146.0,0.0
S2402511,unknown,components,unknown:comp_3,component_fp,0,1,,S2402511|0:C:a057f5b0-5deb-4339-b447-60e454662239,,a057f5b0-5deb-4339-b447-60e454662239,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,4229517.0,0.0
S2402511,unknown,components,unknown:comp_4,component_fp,0,1,,S2402511|0:C:7f2b7186-bfcf-4d77-95b7-56e57f0049ac,,7f2b7186-bfcf-4d77-95b7-56e57f0049ac,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,198168.0,0.0
S2402511,unknown,components,unknown:comp_5,component_fp,0,1,,S2402511|0:C:64909716-4633-4043-a4b9-58985c087a05,,64909716-4633-4043-a4b9-58985c087a05,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,2130300.0,0.0
S2402511,unknown,components,unknown:comp_6,component_fp,0,1,,S2402511|0:C:d6768ae0-f526-42d2-b717-193869fb8f47,,d6768ae0-f526-42d2-b717-193869fb8f47,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,4032112.0,0.0
S2402511,unknown,components,unknown:comp_7,component_fp,0,1,,S2402511|0:C:1c523953-f162-46ad-80e5-094e4577a840,,1c523953-f162-46ad-80e5-094e4577a840,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,1255364.0,0.0
S2402511,unknown,components,unknown:comp_8,component_fp,0,1,,S2402511|0:C:a434814b-3b0e-4ac2-a371-0acee35ac63a,,a434814b-3b0e-4ac2-a371-0acee35ac63a,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\DMC\DMC\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,3280310.0,0.0
