case_key,class,mode,unit_id,status,nA,nB,a_uids,b_uids,a_feat_ids,b_feat_ids,a_src_files,b_src_files,cas,oc,ar,area_a,area_b,area_intersection
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_4,component_tp,1,1,S2402511|0:A:dce694fe-fbbf-4b7a-a36c-36eefa761296,S2402511|0:B:feeea205-988a-4395-9ce2-a441b0846856,dce694fe-fbbf-4b7a-a36c-36eefa761296,feeea205-988a-4395-9ce2-a441b0846856,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.7672804838143717,0.8068212489265121,1.8851981351981353,163020.0,307325.0,131528.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_5,component_fn,1,0,S2402511|0:A:b4f9d06a-dfd4-4a6c-ad0b-59597b042398,,b4f9d06a-dfd4-4a6c-ad0b-59597b042398,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,52910.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_6,component_tp,1,1,S2402511|0:A:c0af6251-1fc5-4cb4-acf0-e3d0af160d0a,S2402511|0:B:34b94743-aec6-42af-9357-9c4a7336c32e,c0af6251-1fc5-4cb4-acf0-e3d0af160d0a,34b94743-aec6-42af-9357-9c4a7336c32e,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.9825713787480093,1.0,1.4550560177641918,138706.0,201825.0,138706.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_7,component_fn,1,0,S2402511|0:A:c9958cd2-75e2-4ab5-92ac-dfaacae364ab,,c9958cd2-75e2-4ab5-92ac-dfaacae364ab,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,262880.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_8,component_fn,1,0,S2402511|0:A:90e3892c-6193-4306-9f98-9d3918228a17,,90e3892c-6193-4306-9f98-9d3918228a17,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,164934.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_9,component_fn,1,0,S2402511|0:A:55ca42cb-5a2c-49e9-9018-9da34c27695d,,55ca42cb-5a2c-49e9-9018-9da34c27695d,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,133475.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_10,component_fn,1,0,S2402511|0:A:ed217589-ff43-44a1-adbc-591abb1b6c20,,ed217589-ff43-44a1-adbc-591abb1b6c20,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,229080.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_11,component_fn,1,0,S2402511|0:A:3547af29-d03b-4aba-ba3d-eb5eb61b12f9,,3547af29-d03b-4aba-ba3d-eb5eb61b12f9,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,263026.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_12,component_fn,1,0,S2402511|0:A:1ace3353-4f3a-4fe7-ad70-8e12cb661de0,,1ace3353-4f3a-4fe7-ad70-8e12cb661de0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,183365.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_13,component_fn,1,0,S2402511|0:A:7c60b5fe-485d-4da7-a2f6-f66ceac54921,,7c60b5fe-485d-4da7-a2f6-f66ceac54921,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,420910.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_14,component_fn,1,0,S2402511|0:A:7570be19-9c05-4166-9d26-7f9b1fe4d5ed,,7570be19-9c05-4166-9d26-7f9b1fe4d5ed,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,307768.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_15,component_fn,1,0,S2402511|0:A:6632b7a7-6dc8-45cd-a854-63933a091147,,6632b7a7-6dc8-45cd-a854-63933a091147,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,292760.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_16,component_fn,1,0,S2402511|0:A:cf7d2313-06f4-42e3-a745-3d62d9a6b905,,cf7d2313-06f4-42e3-a745-3d62d9a6b905,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,186916.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_17,component_fn,1,0,S2402511|0:A:02732f2e-d3d3-4610-9f43-8c6859fb9cf0,,02732f2e-d3d3-4610-9f43-8c6859fb9cf0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,210600.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_18,component_fn,1,0,S2402511|0:A:92de172e-ba13-485b-a30b-e360b081478e,,92de172e-ba13-485b-a30b-e360b081478e,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,248532.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_19,component_fn,1,0,S2402511|0:A:ab4262cf-17c8-4803-8a84-0dda42358a16,,ab4262cf-17c8-4803-8a84-0dda42358a16,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,193228.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_20,component_fn,1,0,S2402511|0:A:12625620-7c63-4e3e-968a-2d66f023c058,,12625620-7c63-4e3e-968a-2d66f023c058,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,298760.0,0.0,0.0
S2402511,Moderate to marked mononuclear cell infiltrate,components,Moderate to marked mononuclear cell infiltrate:comp_21,component_fn,1,0,S2402511|0:A:fa5fb53e-bdc2-4021-a808-2e7545659598,,fa5fb53e-bdc2-4021-a808-2e7545659598,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,304079.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_0,component_tp,1,1,S2402511|0:A:72a76455-96d8-4c87-915f-94b094af1760,S2402511|0:B:06e1b739-45e5-4934-aa5c-37da8f503ae3,72a76455-96d8-4c87-915f-94b094af1760,06e1b739-45e5-4934-aa5c-37da8f503ae3,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.4454169435942357,0.5623409669211196,3.9179544467200396,145017.0,568170.0,81549.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_1,component_fn,1,0,S2402511|0:A:c644ed1a-6c0a-419e-9b40-5ee08be24784,,c644ed1a-6c0a-419e-9b40-5ee08be24784,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,121482.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_2,component_fn,1,0,S2402511|0:A:0472c359-60d4-4a6f-b7e5-b3c6b6278ff5,,0472c359-60d4-4a6f-b7e5-b3c6b6278ff5,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,133488.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_3,component_fn,1,0,S2402511|0:A:b8998509-f2c8-4df1-b779-f3138b28f28c,,b8998509-f2c8-4df1-b779-f3138b28f28c,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,70590.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_4,component_tp,1,1,S2402511|0:A:5011b481-7738-47dc-aae0-f5164f17e256,S2402511|0:B:877a3769-2d91-42cf-8ee1-569f152dc662,5011b481-7738-47dc-aae0-f5164f17e256,877a3769-2d91-42cf-8ee1-569f152dc662,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.7282120802699005,0.9134199134199135,3.8436123760799084,53361.0,205099.0,48741.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_5,component_tp,2,1,S2402511|0:A:ee811050-10b0-47fa-87a9-74c129c7d97a;S2402511|0:A:cc29d574-f557-4b70-90b8-ef8069eda416,S2402511|0:B:50b13c12-ca5a-46fc-9c09-750884034e83,ee811050-10b0-47fa-87a9-74c129c7d97a;cc29d574-f557-4b70-90b8-ef8069eda416,50b13c12-ca5a-46fc-9c09-750884034e83,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.714713163345069,0.8447977043469104,3.179110960953714,227909.0,724548.0,192537.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_6,component_fn,1,0,S2402511|0:A:cec2df3d-9a93-4f71-9580-10139797da37,,cec2df3d-9a93-4f71-9580-10139797da37,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,107568.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_7,component_fn,1,0,S2402511|0:A:02f74641-0b96-49da-be3b-ae903db20f5d,,02f74641-0b96-49da-be3b-ae903db20f5d,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,134680.0,0.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_8,component_fp,0,1,,S2402511|0:B:7582212a-b106-423d-90bd-ce37eced6687,,7582212a-b106-423d-90bd-ce37eced6687,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,506848.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_9,component_fp,0,1,,S2402511|0:B:b1c7e8a4-4bfe-4036-8f92-909a73bb2440,,b1c7e8a4-4bfe-4036-8f92-909a73bb2440,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,616360.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_10,component_fp,0,1,,S2402511|0:B:342a26e6-b72a-4c42-933a-88b911d447aa,,342a26e6-b72a-4c42-933a-88b911d447aa,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,420608.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_11,component_fp,0,1,,S2402511|0:B:ed8cee9b-7f37-4ab8-80e5-4c8d701cb7d0,,ed8cee9b-7f37-4ab8-80e5-4c8d701cb7d0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,338886.0,0.0
S2402511,No/ mild mononuclear cell infiltrate,components,No/ mild mononuclear cell infiltrate:comp_12,component_fp,0,1,,S2402511|0:B:1e6e28e4-db26-4b4f-b0b6-539502cef907,,1e6e28e4-db26-4b4f-b0b6-539502cef907,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,234936.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_0,component_fn,1,0,S2402511|0:A:ed051233-a02f-45d0-83fc-442df1f1bf3a,,ed051233-a02f-45d0-83fc-442df1f1bf3a,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,192045.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_1,component_fn,1,0,S2402511|0:A:c60d3648-0f0b-4b3e-8c7a-8aa8521564e2,,c60d3648-0f0b-4b3e-8c7a-8aa8521564e2,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,112098.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_2,component_tp,1,1,S2402511|0:A:54fe4adc-a9a7-4691-a580-981bb88b70da,S2402511|0:B:90476184-bfe6-45ce-8f1c-ace645d8c912,54fe4adc-a9a7-4691-a580-981bb88b70da,90476184-bfe6-45ce-8f1c-ace645d8c912,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.8746162891279621,0.8829611248966087,1.3173493173493174,245272.0,186186.0,164395.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_3,component_fn,1,0,S2402511|0:A:76be9788-bc25-4207-a8ea-053f295b13ff,,76be9788-bc25-4207-a8ea-053f295b13ff,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMSD_all_annotations\AIIMSD_all_annotations\Annotated\EQAS_1_Annotations\S2402511\S2402511.geojson,,0.0,0.0,inf,61650.0,0.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_4,component_fp,0,1,,S2402511|0:B:06088f81-22b0-4b1c-8111-61b309285b79,,06088f81-22b0-4b1c-8111-61b309285b79,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,420420.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_5,component_fp,0,1,,S2402511|0:B:988f8798-eeea-4cce-81b1-67ae9cf385c5,,988f8798-eeea-4cce-81b1-67ae9cf385c5,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,254241.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_6,component_fp,0,1,,S2402511|0:B:e39ca0ea-5316-4ea5-85ba-7322309803a1,,e39ca0ea-5316-4ea5-85ba-7322309803a1,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,238238.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_7,component_fp,0,1,,S2402511|0:B:01be9c1c-b778-40a5-9d7d-3917dc76082f,,01be9c1c-b778-40a5-9d7d-3917dc76082f,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,156957.0,0.0
S2402511,Ulcer/ erosion,components,Ulcer/ erosion:comp_8,component_fp,0,1,,S2402511|0:B:ce781c52-2741-42b0-94c2-b0de243477e0,,ce781c52-2741-42b0-94c2-b0de243477e0,,C:\Users\Aditya\OneDrive\Documents\Academic\sem2\thesis\argument_score\AIIMS_G\AIIMS_G\Annotated\S2402511\S2402511_A1.geojson,0.0,0.0,inf,0.0,197136.0,0.0
